time,eeg
3.781250000000000000e+00,-5.383420323844113620e-01
3.785156250000000000e+00,-1.332795092931863268e+00
3.789062500000000000e+00,-8.002963389983928089e-01
3.792968750000000000e+00,-3.847454526741089786e-01
3.796875000000000000e+00,-6.176889733412987971e-02
3.800781250000000000e+00,-2.747296413861379794e-01
3.804687500000000000e+00,5.200229686937646312e-02
3.808593750000000000e+00,9.173876287754091363e-01
3.812500000000000000e+00,6.881245033690577273e-01
3.816406250000000000e+00,9.735075025301288543e-01
3.820312500000000000e+00,1.509595291826928420e+00
3.824218750000000000e+00,5.937362127141775359e-01
3.828125000000000000e+00,7.839813940973979767e-01
3.832031250000000000e+00,3.981481167843517466e-01
3.835937500000000000e+00,3.547653490295676892e-01
3.839843750000000000e+00,1.130151537504423542e-01
3.843750000000000000e+00,2.643375831165834522e-01
3.847656250000000000e+00,4.778208392438944574e-01
3.851562500000000000e+00,-3.573444414239826394e-02
3.855468750000000000e+00,2.640532506537437984e-01
3.859375000000000000e+00,2.692247181556542412e-03
3.863281250000000000e+00,-2.552087302059817819e-01
3.867187500000000000e+00,-3.476956944182324483e-01
3.871093750000000000e+00,9.980126401053790453e-02
3.875000000000000000e+00,-8.113842980648816594e-01
3.878906250000000000e+00,-1.021691658952750714e+00
3.882812500000000000e+00,-1.453504953020742452e+00
3.886718750000000000e+00,-1.294571976184212048e+00
3.890625000000000000e+00,-8.200431948166706508e-01
3.894531250000000000e+00,-6.529546221080736457e-01
3.898437500000000000e+00,-6.939776449685960413e-01
3.902343750000000000e+00,8.625591664244358636e-02
3.906250000000000000e+00,6.726064849389652434e-01
3.910156250000000000e+00,1.459745049324176813e+00
3.914062500000000000e+00,1.242215461420980605e+00
3.917968750000000000e+00,8.645599349684353063e-01
3.921875000000000000e+00,1.059824732379381240e+00
3.925781250000000000e+00,7.236750426955128601e-01
3.929687500000000000e+00,9.231723111272926996e-01
3.933593750000000000e+00,2.740781585498007211e-01
3.937500000000000000e+00,-1.423670935463509091e-01
3.941406250000000000e+00,7.289352101412645279e-02
3.945312500000000000e+00,2.027620918348205514e-01
3.949218750000000000e+00,9.127197495071379812e-03
3.953125000000000000e+00,-8.947208700004299908e-02
3.957031250000000000e+00,3.902136233843114810e-01
3.960937500000000000e+00,2.399752746167514994e-01
3.964843750000000000e+00,-1.288896771006845521e-01
3.968750000000000000e+00,-2.860726481173145874e-01
3.972656250000000000e+00,-5.268130331686007306e-01
3.976562500000000000e+00,-1.013415323447104610e+00
3.980468750000000000e+00,-1.189240534522223669e+00
3.984375000000000000e+00,-8.685165916557413546e-01
3.988281250000000000e+00,-9.033836847231448974e-01
3.992187500000000000e+00,-8.754896719798770377e-01
3.996093750000000000e+00,-5.050885105200465519e-01
4.000000000000000000e+00,-5.413982948529701966e-01
4.003906250000000000e+00,6.791576979427196292e-01
4.007812500000000000e+00,2.626527297701168329e-01
4.011718750000000000e+00,9.607205014171696922e-01
4.015625000000000000e+00,8.274256110486413185e-01
4.019531250000000000e+00,9.196366231231885013e-01
4.023437500000000000e+00,8.734339482643357355e-01
4.027343750000000000e+00,3.809508078005695020e-01
4.031250000000000000e+00,6.693124083802852731e-01
4.035156250000000000e+00,1.596226994622401696e-01
4.039062500000000000e+00,3.489720887423153339e-01
4.042968750000000000e+00,2.096109176922362205e-01
4.046875000000000000e+00,2.784006576255847465e-01
4.050781250000000000e+00,-3.576591832900379297e-01
4.054687500000000000e+00,-6.120051075166680656e-03
4.058593750000000000e+00,-3.040813453832412194e-01
4.062500000000000000e+00,1.002868821754144824e-01
4.066406250000000000e+00,-1.399076291524092852e-02
4.070312500000000000e+00,-1.177414852937447964e+00
4.074218750000000000e+00,-7.334834453190040016e-01
4.078125000000000000e+00,-1.060692610896082133e+00
4.082031250000000000e+00,-7.092372032411651261e-01
4.085937500000000000e+00,-1.375064115249186258e+00
4.089843750000000000e+00,-1.168110430943826383e+00
4.093750000000000000e+00,-2.514344457375992659e-01
4.097656250000000000e+00,6.546208721319468626e-02
4.101562500000000000e+00,2.650952569139402026e-01
4.105468750000000000e+00,-3.227014155275697016e-01
4.109375000000000000e+00,8.331976532404082869e-01
4.113281250000000000e+00,1.089103490297831600e+00
4.117187500000000000e+00,9.852650859036434783e-01
4.121093750000000000e+00,8.943146041787917166e-01
4.125000000000000000e+00,1.224094827999618218e+00
4.128906250000000000e+00,1.136971275035816853e-01
4.132812500000000000e+00,1.269876517017822781e-01
4.136718750000000000e+00,-4.934073842656816478e-02
4.140625000000000000e+00,1.103087322816861532e-01
4.144531250000000000e+00,-4.589457877482160386e-01
4.148437500000000000e+00,4.325527449635230282e-01
4.152343750000000000e+00,-2.713943483706315885e-01
4.156250000000000000e+00,-3.259878801187916508e-01
4.160156250000000000e+00,1.578824063860359006e-01
4.164062500000000000e+00,-4.622529626070942532e-02
4.167968750000000000e+00,-6.882875812686433115e-01
4.171875000000000000e+00,-7.930265893481360795e-01
4.175781250000000000e+00,-1.058007785992795657e+00
4.179687500000000000e+00,-8.092623038825704773e-01
4.183593750000000000e+00,-6.541389280421687769e-01
4.187500000000000000e+00,-6.740504302185781338e-01
4.191406250000000000e+00,-5.070707449924937160e-01
4.195312500000000000e+00,-2.958943580093039150e-01
4.199218750000000000e+00,5.066798155111243984e-01
4.203125000000000000e+00,2.323378399538856831e-01
4.207031250000000000e+00,6.762457417747740340e-01
4.210937500000000000e+00,7.571298773878410993e-01
4.214843750000000000e+00,9.146508814840472734e-01
4.218750000000000000e+00,5.483799268405817884e-01
4.222656250000000000e+00,1.166048147491111742e+00
4.226562500000000000e+00,9.136478247113545281e-01
4.230468750000000000e+00,4.739881191597546395e-01
4.234375000000000000e+00,7.945198444274034766e-02
4.238281250000000000e+00,3.541182258499456781e-01
4.242187500000000000e+00,7.674699251664250654e-02
4.246093750000000000e+00,2.158995357256840719e-01
4.250000000000000000e+00,-1.377789942582857419e-01
4.253906250000000000e+00,-3.968601782780233900e-01
4.257812500000000000e+00,3.122514389441767846e-01
4.261718750000000000e+00,-2.428174481280142571e-01
4.265625000000000000e+00,-7.084244237759614871e-01
4.269531250000000000e+00,-1.469832237189338420e+00
4.273437500000000000e+00,-9.019571845568001844e-01
4.277343750000000000e+00,-1.540374008291849339e+00
4.281250000000000000e+00,-7.179871591210593706e-01
4.285156250000000000e+00,-8.354900378736422883e-01
4.289062500000000000e+00,-7.972174236713488460e-01
4.292968750000000000e+00,-9.025311037297691907e-01
4.296875000000000000e+00,2.316850825459070840e-01
4.300781250000000000e+00,7.141473071486809099e-01
4.304687500000000000e+00,4.730648627089659164e-01
4.308593750000000000e+00,6.126106231390184842e-01
4.312500000000000000e+00,5.756848886791194886e-01
4.316406250000000000e+00,1.067082292735208160e+00
4.320312500000000000e+00,9.883872051617463850e-01
4.324218750000000000e+00,9.956343756615452234e-01
4.328125000000000000e+00,7.814921915275994113e-01
4.332031250000000000e+00,-5.358180853430244417e-02
4.335937500000000000e+00,-4.233243104724774275e-01
4.339843750000000000e+00,-3.282587858386349366e-01
4.343750000000000000e+00,8.127118441886744815e-01
4.347656250000000000e+00,-2.158873183637632920e-01
4.351562500000000000e+00,1.478915538622355141e-01
4.355468750000000000e+00,-1.677816803093465647e-01
4.359375000000000000e+00,2.486751540929081905e-01
4.363281250000000000e+00,-8.235083438323136107e-02
4.367187500000000000e+00,-6.783599370113807536e-01
4.371093750000000000e+00,-9.168233943409926923e-01
4.375000000000000000e+00,-3.816698991343326908e-01
4.378906250000000000e+00,-9.693732795205226571e-01
4.382812500000000000e+00,-1.188082938797093480e+00
4.386718750000000000e+00,-1.122292839363829620e+00
4.390625000000000000e+00,-8.982976772666165788e-01
4.394531250000000000e+00,-5.444947037854416250e-01
4.398437500000000000e+00,-4.037631872611426309e-01
4.402343750000000000e+00,1.418920570615909149e-01
4.406250000000000000e+00,5.881441490270880035e-01
4.410156250000000000e+00,6.348686279450164172e-01
4.414062500000000000e+00,1.811612100195710617e+00
4.417968750000000000e+00,1.267177996800046280e+00
4.421875000000000000e+00,1.415323019024727902e+00
4.425781250000000000e+00,7.540629049195326505e-01
4.429687500000000000e+00,6.794215085220465244e-01
4.433593750000000000e+00,8.889070506236566027e-01
4.437500000000000000e+00,-2.415663718344332467e-02
4.441406250000000000e+00,2.959938612465558005e-01
4.445312500000000000e+00,-7.893299646482530851e-02
4.449218750000000000e+00,-6.805042981645289535e-01
4.453125000000000000e+00,-6.020717004179038274e-04
4.457031250000000000e+00,-3.209428053725259522e-01
4.460937500000000000e+00,1.312391943057392985e-01
4.464843750000000000e+00,6.091786743812560578e-02
4.468750000000000000e+00,-5.479529467280487287e-01
4.472656250000000000e+00,-7.576911746062312547e-01
4.476562500000000000e+00,1.786102923472254744e-02
4.480468750000000000e+00,-7.488167609594296170e-01
4.484375000000000000e+00,-8.165587689123470216e-01
4.488281250000000000e+00,-9.505735726049460155e-01
4.492187500000000000e+00,-1.111603159016198550e+00
4.496093750000000000e+00,-2.977942918318682297e-01
4.500000000000000000e+00,-1.010557696551612344e-01
4.503906250000000000e+00,-2.567160430992682096e-02
4.507812500000000000e+00,6.316071843210929737e-01
4.511718750000000000e+00,8.803051473466743104e-01
4.515625000000000000e+00,6.152139922391919313e-01
4.519531250000000000e+00,1.357823241348589782e+00
4.523437500000000000e+00,9.326551214818971092e-01
4.527343750000000000e+00,2.971261680275159023e-01
4.531250000000000000e+00,2.109026446051525117e-01
4.535156250000000000e+00,6.833707372881712150e-01
4.539062500000000000e+00,3.513500880453434005e-01
4.542968750000000000e+00,1.736718325320762701e-01
4.546875000000000000e+00,-1.382872586796349557e-01
4.550781250000000000e+00,8.904225599583141804e-02
4.554687500000000000e+00,-1.316031175694792887e-01
4.558593750000000000e+00,4.557100004401766769e-01
4.562500000000000000e+00,-5.299260620822808798e-01
4.566406250000000000e+00,-5.395094390063547296e-01
4.570312500000000000e+00,-5.213091188154035382e-01
4.574218750000000000e+00,-6.983375238666325036e-01
4.578125000000000000e+00,-6.110138838663357053e-01
4.582031250000000000e+00,-1.327599825370848752e+00
4.585937500000000000e+00,-1.461461259065455209e+00
4.589843750000000000e+00,-8.802903445644696401e-01
4.593750000000000000e+00,-9.505452039314050694e-01
4.597656250000000000e+00,3.751402087749271530e-01
4.601562500000000000e+00,2.411603823832584592e-01
4.605468750000000000e+00,4.761703184259052368e-01
4.609375000000000000e+00,4.303408743721655605e-01
4.613281250000000000e+00,6.244100679010744503e-01
4.617187500000000000e+00,4.584324953001901459e-01
4.621093750000000000e+00,1.269507752854889926e+00
4.625000000000000000e+00,7.403597122677632036e-01
4.628906250000000000e+00,3.852542987751141346e-01
4.632812500000000000e+00,2.668011882632156384e-01
4.636718750000000000e+00,-6.035940813410356487e-03
4.640625000000000000e+00,2.524479582587095816e-01
4.644531250000000000e+00,-2.692969910500295772e-01
4.648437500000000000e+00,8.705082687630595617e-02
4.652343750000000000e+00,2.235974556506722388e-01
4.656250000000000000e+00,1.516097348920098231e-01
4.660156250000000000e+00,1.894356245217879153e-01
4.664062500000000000e+00,-2.124446517938392565e-01
4.667968750000000000e+00,-1.823099020547767901e-01
4.671875000000000000e+00,-3.759362630491123736e-01
4.675781250000000000e+00,-9.790850383260956136e-01
4.679687500000000000e+00,-8.130513786967089596e-01
4.683593750000000000e+00,-1.155714852425376860e+00
4.687500000000000000e+00,-9.289350844380139804e-01
4.691406250000000000e+00,-4.833685053045015945e-01
4.695312500000000000e+00,-3.076174823599897579e-02
4.699218750000000000e+00,1.808076599066675838e-01
4.703125000000000000e+00,-1.044101367584967521e-01
4.707031250000000000e+00,2.508942495799169614e-01
4.710937500000000000e+00,1.208997522639492228e+00
4.714843750000000000e+00,1.426339540927164196e+00
4.718750000000000000e+00,1.221328581082708586e+00
4.722656250000000000e+00,5.754413198816268338e-01
4.726562500000000000e+00,1.194903765926169870e+00
4.730468750000000000e+00,4.337039302123201212e-01
4.734375000000000000e+00,7.233223825313401800e-01
4.738281250000000000e+00,1.110696752287930744e-01
4.742187500000000000e+00,-9.245723310212872192e-02
4.746093750000000000e+00,5.025481470838913389e-02
4.750000000000000000e+00,-3.854720306676222008e-01
4.753906250000000000e+00,-2.249658119391732269e-01
4.757812500000000000e+00,1.624488725457751137e-02
4.761718750000000000e+00,3.526800700750112316e-01
4.765625000000000000e+00,-3.198972522736128199e-01
4.769531250000000000e+00,-4.179684595750066678e-01
4.773437500000000000e+00,-1.080249544641475490e+00
4.777343750000000000e+00,-1.066208182252142311e+00
4.781250000000000000e+00,-1.002418695064122067e+00
4.785156250000000000e+00,-6.349131431218255628e-01
4.789062500000000000e+00,-1.597082481748237637e+00
4.792968750000000000e+00,-4.477903631195743750e-01
4.796875000000000000e+00,9.388563210898204225e-02
4.800781250000000000e+00,2.959999784647875387e-01
4.804687500000000000e+00,9.415418642150785722e-01
4.808593750000000000e+00,5.189974761453720609e-01
4.812500000000000000e+00,1.611136374235046409e+00
4.816406250000000000e+00,1.181830145283153000e+00
4.820312500000000000e+00,9.020873907601951736e-01
4.824218750000000000e+00,1.218194997265848789e+00
4.828125000000000000e+00,9.265675524124281637e-01
4.832031250000000000e+00,7.807680050479202105e-01
4.835937500000000000e+00,2.214879007554268753e-01
4.839843750000000000e+00,3.652638465230586551e-01
4.843750000000000000e+00,3.231402952855443322e-01
4.847656250000000000e+00,5.072416271885218930e-02
4.851562500000000000e+00,1.241133017633832963e-01
4.855468750000000000e+00,-1.770493170229691937e-01
4.859375000000000000e+00,-2.335503596620268907e-01
4.863281250000000000e+00,2.716737056073401102e-02
4.867187500000000000e+00,-1.035481750494772868e+00
4.871093750000000000e+00,-4.582083818887553450e-01
4.875000000000000000e+00,-8.784683636643180193e-01
4.878906250000000000e+00,-1.157675999382439924e+00
4.882812500000000000e+00,-1.002205999207305354e+00
4.886718750000000000e+00,-4.936691343606801619e-01
4.890625000000000000e+00,-9.309849452042058271e-01
4.894531250000000000e+00,-3.807279574744577566e-01
4.898437500000000000e+00,-3.957784718770314680e-01
4.902343750000000000e+00,-2.727366713591081737e-01
4.906250000000000000e+00,2.177557237129995604e-01
4.910156250000000000e+00,9.407848590195703187e-01
4.914062500000000000e+00,9.082755633737340517e-01
4.917968750000000000e+00,1.238982339693358359e+00
4.921875000000000000e+00,4.392410117283173654e-01
4.925781250000000000e+00,4.859157468115213874e-01
4.929687500000000000e+00,8.997120078916707175e-01
4.933593750000000000e+00,5.692361447580629452e-01
4.937500000000000000e+00,8.194770450330686462e-02
4.941406250000000000e+00,3.951491711619789515e-02
4.945312500000000000e+00,-2.658213475753148369e-01
4.949218750000000000e+00,-5.219566332735236375e-02
4.953125000000000000e+00,-3.866933576718476484e-01
4.957031250000000000e+00,-2.236969385827045076e-02
4.960937500000000000e+00,1.479451184483543957e-01
4.964843750000000000e+00,-2.967158749459900546e-01
4.968750000000000000e+00,-5.235972589918360676e-01
4.972656250000000000e+00,-1.079322937210967837e+00
4.976562500000000000e+00,-9.996473516586198427e-01
4.980468750000000000e+00,-1.092254585851566873e+00
4.984375000000000000e+00,-1.491377580528147284e+00
4.988281250000000000e+00,-9.273856870619144876e-01
4.992187500000000000e+00,-3.500691359427488547e-01
4.996093750000000000e+00,-1.058112291417843687e-01
5.000000000000000000e+00,1.764349790062596790e-01
5.003906250000000000e+00,3.403809962146410184e-01
5.007812500000000000e+00,5.521629157825890255e-01
5.011718750000000000e+00,1.152183012965440678e+00
5.015625000000000000e+00,1.398851695066817058e+00
5.019531250000000000e+00,5.795907226311810545e-01
5.023437500000000000e+00,1.142880524170320600e+00
5.027343750000000000e+00,1.087320466752961901e+00
5.031250000000000000e+00,2.371296259627007907e-01
5.035156250000000000e+00,8.269842932368606792e-02
5.039062500000000000e+00,6.342884628393843927e-02
5.042968750000000000e+00,-1.186459289883178003e-02
5.046875000000000000e+00,2.426479142603225336e-01
5.050781250000000000e+00,-6.471797076882231936e-01
5.054687500000000000e+00,-1.038439231585462502e-01
5.058593750000000000e+00,-3.461566087808628511e-01
5.062500000000000000e+00,-2.388877093898286175e-01
5.066406250000000000e+00,-2.946124845881349374e-01
5.070312500000000000e+00,-1.725494978182131600e-01
5.074218750000000000e+00,-2.397111877190332141e-01
5.078125000000000000e+00,-4.984907831653436205e-01
5.082031250000000000e+00,-1.204336221728494305e+00
5.085937500000000000e+00,-1.244099131347605969e+00
5.089843750000000000e+00,-1.013434679948261641e+00
5.093750000000000000e+00,-7.489858962281082944e-01
5.097656250000000000e+00,1.627905019183611968e-01
5.101562500000000000e+00,-5.367684472671789830e-01
5.105468750000000000e+00,7.980625949489662530e-01
5.109375000000000000e+00,7.905869021643679995e-01
5.113281250000000000e+00,6.425526144812483409e-01
5.117187500000000000e+00,8.437302401362624105e-01
5.121093750000000000e+00,9.113953058478241331e-01
5.125000000000000000e+00,8.958818844303431117e-01
5.128906250000000000e+00,3.327561819368995977e-01
5.132812500000000000e+00,7.080636214092699277e-01
5.136718750000000000e+00,1.970085334960136325e-01
5.140625000000000000e+00,8.669796631401001374e-02
5.144531250000000000e+00,-2.331050905930861505e-01
5.148437500000000000e+00,2.274797693779921359e-01
5.152343750000000000e+00,2.834043416100505697e-01
5.156250000000000000e+00,-3.833229363961235953e-02
5.160156250000000000e+00,-5.194334319892786045e-01
5.164062500000000000e+00,-4.987795047625212530e-02
5.167968750000000000e+00,-7.848974474953187563e-01
5.171875000000000000e+00,-8.335909350055240585e-01
5.175781250000000000e+00,-4.316504049620077388e-01
5.179687500000000000e+00,-8.401146623323649809e-01
5.183593750000000000e+00,-8.884061608819547873e-01
5.187500000000000000e+00,-8.088940919914624494e-01
5.191406250000000000e+00,-9.895354682781291045e-01
5.195312500000000000e+00,-1.148054240300573348e-01
5.199218750000000000e+00,6.171646140507831557e-01
5.203125000000000000e+00,-1.479529810514417232e-01
5.207031250000000000e+00,6.328433620573771234e-01
5.210937500000000000e+00,5.457461749296719233e-01
5.214843750000000000e+00,1.079773792018266176e+00
5.218750000000000000e+00,4.197616285086721577e-01
5.222656250000000000e+00,1.354501809898183140e+00
5.226562500000000000e+00,5.252967234708537658e-01
5.230468750000000000e+00,4.969075330536525947e-01
5.234375000000000000e+00,2.936644895008246881e-01
5.238281250000000000e+00,-5.421117522475150663e-01
5.242187500000000000e+00,1.101456622813092728e-01
5.246093750000000000e+00,-4.648906681203494873e-02
5.250000000000000000e+00,-2.071388740453485866e-01
5.253906250000000000e+00,1.557941105654171987e-01
5.257812500000000000e+00,-5.844966349331262023e-01
5.261718750000000000e+00,1.119695868203981481e-01
5.265625000000000000e+00,-1.126428990303871835e-01
5.269531250000000000e+00,-3.704443228591429160e-01
5.273437500000000000e+00,-1.075041450121359432e+00
5.277343750000000000e+00,-7.818222319381069596e-01
5.281250000000000000e+00,-3.901545226911506958e-01
5.285156250000000000e+00,-1.471345360552255954e+00
5.289062500000000000e+00,-1.083332267624876888e+00
5.292968750000000000e+00,-6.140380847756335969e-01
5.296875000000000000e+00,-9.567341260407549730e-02
5.300781250000000000e+00,-3.177171868220057260e-01
5.304687500000000000e+00,7.560973523463805357e-01
5.308593750000000000e+00,5.334232984622252483e-01
5.312500000000000000e+00,7.017724933672357945e-01
5.316406250000000000e+00,7.921750323964082963e-02
5.320312500000000000e+00,6.508306665632490606e-01
5.324218750000000000e+00,8.123026402447118821e-01
5.328125000000000000e+00,5.499993281672529433e-01
5.332031250000000000e+00,4.930424470448802055e-01
5.335937500000000000e+00,2.010420189588848494e-01
5.339843750000000000e+00,8.327359245651894115e-04
5.343750000000000000e+00,1.635721726697869360e-01
5.347656250000000000e+00,-3.973163602717164067e-01
5.351562500000000000e+00,1.094846121557380564e-01
5.355468750000000000e+00,6.065163085278282851e-02
5.359375000000000000e+00,-2.574642895451683122e-01
5.363281250000000000e+00,-4.753023477100047356e-01
5.367187500000000000e+00,-5.842598860133276784e-01
5.371093750000000000e+00,-2.406539347663023132e-01
5.375000000000000000e+00,-9.583920356760233794e-01
5.378906250000000000e+00,-5.995045733262479581e-01
5.382812500000000000e+00,-1.309795551174271155e+00
5.386718750000000000e+00,-1.305581006835048408e+00
5.390625000000000000e+00,-1.036531435631902864e+00
5.394531250000000000e+00,-5.213469036898062958e-01
5.398437500000000000e+00,-1.651967062946987919e-02
5.402343750000000000e+00,1.864891883974067466e-01
5.406250000000000000e+00,7.042855140118994273e-01
5.410156250000000000e+00,9.199360692379356941e-01
5.414062500000000000e+00,1.135289782417229443e+00
5.417968750000000000e+00,1.117626117985924594e+00
5.421875000000000000e+00,1.211284008225119280e+00
5.425781250000000000e+00,6.487535796532267751e-01
5.429687500000000000e+00,9.882347321427491504e-01
5.433593750000000000e+00,-1.103273986700703535e-02
5.437500000000000000e+00,5.569736583471138758e-01
5.441406250000000000e+00,3.237638706573806036e-01
5.445312500000000000e+00,1.033303597926590045e-01
5.449218750000000000e+00,2.274062095385470106e-01
5.453125000000000000e+00,-1.311466001255706115e-01
5.457031250000000000e+00,-2.684564945890126064e-01
5.460937500000000000e+00,-1.638763465808008579e-01
5.464843750000000000e+00,-1.448431338161605408e-01
5.468750000000000000e+00,-8.524757693177555939e-01
5.472656250000000000e+00,-9.761091891209983107e-02
5.476562500000000000e+00,-1.351952767803604960e+00
5.480468750000000000e+00,-1.275616114226108877e+00
5.484375000000000000e+00,-1.090919122306125200e+00
5.488281250000000000e+00,-7.558062929972617638e-01
5.492187500000000000e+00,-1.163123082735804115e+00
5.496093750000000000e+00,-3.050190161030919556e-01
5.500000000000000000e+00,-1.564685328261866126e-01
5.503906250000000000e+00,-2.832470139022220668e-01
5.507812500000000000e+00,6.049360032747869154e-01
5.511718750000000000e+00,6.203763251152002445e-01
5.515625000000000000e+00,1.412671305384028964e+00
5.519531250000000000e+00,7.661063357247570593e-01
5.523437500000000000e+00,7.719494628608525311e-01
5.527343750000000000e+00,5.483875142555234561e-01
5.531250000000000000e+00,8.995226793140556065e-01
5.535156250000000000e+00,5.029866852538714683e-01
5.539062500000000000e+00,-2.750644776260177671e-02
5.542968750000000000e+00,-5.502462791919422447e-01
5.546875000000000000e+00,2.078991618171238953e-01
5.550781250000000000e+00,-1.813877374265158715e-01
5.554687500000000000e+00,4.707087737091136814e-01
5.558593750000000000e+00,-4.765080368581545156e-01
5.562500000000000000e+00,-1.639744032654405492e-01
5.566406250000000000e+00,-4.456374266846035992e-01
5.570312500000000000e+00,-4.816747182682107886e-01
5.574218750000000000e+00,-1.006426553049615036e+00
5.578125000000000000e+00,-5.037490384611407190e-01
5.582031250000000000e+00,-1.052533830853993990e+00
5.585937500000000000e+00,-9.093829613078527885e-01
5.589843750000000000e+00,-5.247648947378582562e-01
5.593750000000000000e+00,-7.821342700303967055e-01
5.597656250000000000e+00,-2.337122068762689520e-01
5.601562500000000000e+00,5.543591302208812355e-01
5.605468750000000000e+00,1.001725217935051759e+00
5.609375000000000000e+00,7.911938327451393249e-01
5.613281250000000000e+00,1.001945654138823194e+00
5.617187500000000000e+00,8.195072297197421030e-01
5.621093750000000000e+00,7.090815083316155398e-01
5.625000000000000000e+00,8.575052787122624531e-01
5.628906250000000000e+00,6.338020860645560139e-01
5.632812500000000000e+00,5.413149235299863360e-01
5.636718750000000000e+00,1.993561957452655298e-02
5.640625000000000000e+00,-1.574525316702572453e-01
5.644531250000000000e+00,1.366100215629583448e-01
5.648437500000000000e+00,9.355681583729327788e-02
5.652343750000000000e+00,-9.132965304893846115e-02
5.656250000000000000e+00,-4.225227939142237044e-02
5.660156250000000000e+00,9.041158145628352960e-02
5.664062500000000000e+00,1.540019542967760446e-02
5.667968750000000000e+00,-6.788039669103228535e-01
5.671875000000000000e+00,1.874586558081036136e-01
5.675781250000000000e+00,-1.032628975340420752e+00
5.679687500000000000e+00,-1.329022259951684770e+00
5.683593750000000000e+00,-1.612859991685278160e+00
5.687500000000000000e+00,-7.794739747143557551e-01
5.691406250000000000e+00,-1.107000397882318632e+00
5.695312500000000000e+00,-6.476496045108559585e-01
5.699218750000000000e+00,8.772086172723490838e-02
5.703125000000000000e+00,1.644872551892743728e-01
5.707031250000000000e+00,4.795187488945230614e-01
5.710937500000000000e+00,1.344140432583368128e+00
5.714843750000000000e+00,4.509394760765097487e-01
5.718750000000000000e+00,1.234368840621101304e+00
5.722656250000000000e+00,3.825033628551823828e-01
5.726562500000000000e+00,7.376226497092739365e-01
5.730468750000000000e+00,2.476537261996868411e-01
5.734375000000000000e+00,2.718984147170482313e-01
5.738281250000000000e+00,1.988032394528405078e-01
5.742187500000000000e+00,-2.051956896591480839e-01
5.746093750000000000e+00,-5.253251155986841947e-02
5.750000000000000000e+00,-7.372826994690140356e-02
5.753906250000000000e+00,-2.534796244829226608e-01
5.757812500000000000e+00,-4.661137112102559654e-01
5.761718750000000000e+00,-2.514715537931568046e-02
5.765625000000000000e+00,-1.016989549969164186e-01
5.769531250000000000e+00,-8.789324058024872155e-02
5.773437500000000000e+00,-1.193394180458783538e+00
5.777343750000000000e+00,-1.127303450823335718e+00
5.781250000000000000e+00,-1.056459574876116525e+00
5.785156250000000000e+00,-1.313781949633424206e+00
5.789062500000000000e+00,-1.229618154998071589e+00
5.792968750000000000e+00,-4.930098132000415578e-01
5.796875000000000000e+00,-3.998774363790895681e-01
5.800781250000000000e+00,3.197386183305895857e-01
5.804687500000000000e+00,7.437918848606024369e-01
5.808593750000000000e+00,8.564321288274342470e-01
5.812500000000000000e+00,9.691776744563024293e-01
5.816406250000000000e+00,7.513256558520526873e-01
5.820312500000000000e+00,1.320700919242338900e+00
5.824218750000000000e+00,3.696072530844871085e-01
5.828125000000000000e+00,4.260242589350072273e-01
5.832031250000000000e+00,5.373335251085080699e-01
5.835937500000000000e+00,2.652484581144300413e-01
5.839843750000000000e+00,1.466890761633133367e-01
5.843750000000000000e+00,-7.100300014255729597e-02
5.847656250000000000e+00,7.623763533270022652e-02
5.851562500000000000e+00,-3.495278450633169109e-01
5.855468750000000000e+00,2.497651871828613368e-01
5.859375000000000000e+00,1.360834768829130292e-01
5.863281250000000000e+00,-4.328823961213040805e-01
5.867187500000000000e+00,-9.329514710372205366e-02
5.871093750000000000e+00,-1.227397472666735823e+00
5.875000000000000000e+00,-1.143981378285506167e+00
5.878906250000000000e+00,-1.073431673786998441e+00
5.882812500000000000e+00,-1.516073990999065702e+00
5.886718750000000000e+00,-5.519452677062692825e-01
5.890625000000000000e+00,-1.315827671349479644e+00
5.894531250000000000e+00,-2.304445835388207464e-01
5.898437500000000000e+00,1.573529017873757097e-01
5.902343750000000000e+00,5.493577256399168052e-01
5.906250000000000000e+00,-6.573347381440330928e-03
5.910156250000000000e+00,1.119398769100939939e+00
5.914062500000000000e+00,4.708154743360560834e-01
5.917968750000000000e+00,9.309834830296384034e-01
5.921875000000000000e+00,1.253648306650304800e+00
5.925781250000000000e+00,5.515233975530976496e-01
5.929687500000000000e+00,5.714162457331380951e-01
5.933593750000000000e+00,-4.613307744797534582e-02
5.937500000000000000e+00,-3.349358060469062037e-01
5.941406250000000000e+00,-1.290582396746737803e-01
5.945312500000000000e+00,4.568552835485817920e-01
5.949218750000000000e+00,-3.450993841032863885e-01
5.953125000000000000e+00,2.085940150182006569e-01
5.957031250000000000e+00,-2.609923369960448492e-01
5.960937500000000000e+00,2.870340866911683664e-01
5.964843750000000000e+00,-4.443867728150648899e-01
5.968750000000000000e+00,-3.589988692119784885e-01
5.972656250000000000e+00,-3.331975834025447947e-01
5.976562500000000000e+00,-5.592287784193248346e-01
5.980468750000000000e+00,-4.871083782561619335e-01
5.984375000000000000e+00,-1.492018645485018613e+00
5.988281250000000000e+00,-6.999060515158105344e-01
5.992187500000000000e+00,-6.954800248779510197e-01
5.996093750000000000e+00,-1.790939960148615340e-01
6.000000000000000000e+00,-6.056300006281204601e-02
6.003906250000000000e+00,3.240415181746010842e-01
6.007812500000000000e+00,1.329921522785998178e+00
